Time 			Rate 	Error
664134585.4 0.00000 0.00000
664134586.4 1.27056 1.27056
664134587.4 0.00000 0.00000
664134588.4 2.59395 1.83420
664134589.4 0.00000 0.00000
664134590.4 3.77254 2.17808
664134591.4 0.00000 0.00000
664134592.4 1.27188 1.27188
664134593.4 0.00000 0.00000
664134594.4 1.30917 1.30917
664134595.4 0.00000 0.00000
664134596.4 1.29233 1.29233
664134597.4 1.28656 1.28656
664134598.4 1.26742 1.26742
664134599.4 1.26760 1.26760
664134600.4 1.26976 1.26976
664134601.4 2.57595 1.82147
664134602.4 0.00000 0.00000
664134603.4 0.00000 0.00000
664134604.4 1.29501 1.29501
664134605.4 0.00000 0.00000
664134606.4 0.00000 0.00000
664134607.4 0.00000 0.00000
664134608.4 1.27694 1.27694
664134609.4 0.00000 0.00000
664134610.4 1.29140 1.29140
664134611.4 1.26231 1.26231
664134612.4 0.00000 0.00000
664134613.4 0.00000 0.00000
664134614.4 0.00000 0.00000
664134615.4 0.00000 0.00000
664134616.4 0.00000 0.00000
664134617.4 1.25317 1.25317
664134618.4 2.52596 1.78613
664134619.4 -1.28539 1.28539
664134620.4 0.00000 0.00000
664134621.4 0.00000 0.00000
664134622.4 2.54348 2.54518
664134623.4 1.28749 1.28749
664134624.4 0.00000 0.00000
664134625.4 0.00000 0.00000
664134626.4 0.00000 0.00000
664134627.4 0.00000 0.00000
664134628.4 0.00000 0.00000
664134629.4 0.00000 0.00000
664134630.4 1.29150 1.29150
664134631.4 1.28156 2.22238
664134632.4 0.00000 0.00000
664134633.4 1.31263 1.31263
664134634.4 3.90555 2.25487
664134635.4 1.30828 1.30828
664134636.4 1.32268 1.32268
664134637.4 0.00000 0.00000
664134638.4 0.00000 0.00000
664134639.4 0.00000 0.00000
664134640.4 0.00000 0.00000
664134641.4 0.00000 0.00000
664134642.4 2.63222 1.86126
664134643.4 0.00000 0.00000
664134644.4 1.27899 1.27899
664134645.4 3.87617 2.23791
664134646.4 2.59066 1.83187
664134647.4 1.28884 1.28884
664134648.4 -0.00115867 1.83314
664134649.4 1.25807 1.25807
664134650.4 1.28532 1.28532
664134651.4 1.29864 1.29864
664134652.4 0.00000 0.00000
664134653.4 0.00000 0.00000
664134654.4 1.30487 1.30487
664134655.4 1.30768 1.30768
664134656.4 0.00000 0.00000
664134657.4 -0.00116473 1.84273
664134658.4 1.26802 1.26802
664134659.4 1.26724 1.26724
664134660.4 0.00000 0.00000
664134661.4 0.00000 0.00000
664134662.4 2.54092 1.79670
664134663.4 1.26166 1.26166
664134664.4 3.87888 2.23947
664134665.4 0.00000 0.00000
664134666.4 1.28711 1.28711
664134667.4 0.00000 0.00000
664134668.4 0.00000 0.00000
664134669.4 1.41451 1.41451
664134670.4 1.31523 1.31523
664134671.4 0.00000 0.00000
664134672.4 1.28916 1.28916
664134673.4 0.00000 0.00000
664134674.4 1.26602 1.26602
664134675.4 0.00000 0.00000
664134676.4 0.00000 0.00000
664134677.4 0.00000 0.00000
664134678.4 0.00000 0.00000
664134679.4 1.26816 1.26816
664134680.4 0.00000 0.00000
664134681.4 1.28274 1.28274
664134682.4 1.27312 1.27312
664134683.4 0.00000 0.00000
664134684.4 0.00000 0.00000
664134685.4 1.28271 1.28271
664134686.4 2.56991 1.81720
664134687.4 0.00000 0.00000
664134688.4 0.00000 0.00000
664134689.4 -0.00114016 1.80386
664134690.4 1.27239 1.27239
664134691.4 1.27259 1.27259
664134692.4 1.26931 1.26931
664134693.4 0.00000 0.00000
664134694.4 2.68397 1.89785
664134695.4 1.33387 1.33387
664134696.4 1.26775 1.26775
664134697.4 1.62885 1.62885
664134698.4 3.23140 2.28494
664134699.4 0.00000 0.00000
664134700.4 1.30024 1.30024
664134701.4 1.28718 1.28718
664134702.4 0.00000 0.00000
664134703.4 0.00000 0.00000
664134704.4 1.30061 1.30061
664134705.4 0.00000 0.00000
664134706.4 2.58173 1.82556
664134707.4 -0.00115573 1.82849
664134708.4 2.56260 1.81203
664134709.4 1.28858 1.28858
664134710.4 0.00000 0.00000
664134711.4 0.00000 0.00000
664134712.4 1.25138 1.25138
664134713.4 1.27354 1.27354
664134714.4 -0.00114035 1.80416
664134715.4 2.53001 1.78898
664134716.4 0.00000 0.00000
664134717.4 0.00000 0.00000
664134718.4 1.30502 1.30502
664134719.4 1.52768 1.52768
664134720.4 0.00000 0.00000
664134721.4 1.28203 1.28203
664134722.4 1.28872 1.28872
664134723.4 1.28392 1.28392
664134724.4 0.00000 0.00000
664134725.4 0.00000 0.00000
664134726.4 2.59731 1.83658
664134727.4 1.30546 1.30546
664134728.4 0.00000 0.00000
664134729.4 1.30505 1.30505
664134730.4 0.00000 0.00000
664134731.4 1.29700 1.29700
664134732.4 1.31296 1.31296
664134733.4 1.29637 1.29637
664134734.4 2.53871 1.79514
664134735.4 1.27519 1.27519
664134736.4 1.26701 1.26701
664134737.4 3.93815 2.27369
664134738.4 0.00000 0.00000
664134739.4 0.00000 0.00000
664134740.4 1.27547 1.27547
664134741.4 2.59763 1.83680
664134742.4 1.30423 1.30423
664134743.4 1.30581 1.30581
664134744.4 1.28719 1.28719
664134745.4 0.00000 0.00000
664134746.4 0.00000 0.00000
664134747.4 0.00000 0.00000
664134748.4 1.28789 1.28789
664134749.4 0.00000 0.00000
664134750.4 1.29545 1.29545
664134751.4 1.31356 1.31356
664134752.4 1.28507 1.28507
664134753.4 0.00000 0.00000
664134754.4 0.00000 0.00000
664134755.4 0.00000 0.00000
664134756.4 1.28835 1.28835
664134757.4 2.55936 1.80974
664134758.4 1.25424 1.25424
664134759.4 0.00000 0.00000
664134760.4 1.29978 1.29978
664134761.4 0.00000 0.00000
664134762.4 0.00000 0.00000
664134763.4 1.28426 1.28426
664134764.4 3.87408 2.23670
664134765.4 2.54451 1.79924
664134766.4 1.28154 1.28154
664134767.4 0.00000 0.00000
664134768.4 0.00000 0.00000
664134769.4 1.28131 1.28131
664134770.4 0.00000 0.00000
664134771.4 0.00000 0.00000
664134772.4 1.28784 1.28784
664134773.4 0.00000 0.00000
664134774.4 1.28889 1.28889
664134775.4 2.54276 1.79801
664134776.4 0.00000 0.00000
664134777.4 0.00000 0.00000
664134778.4 0.00000 0.00000
664134779.4 1.31801 1.31801
664134780.4 1.28733 1.28733
664134781.4 0.00000 0.00000
664134782.4 1.29195 1.29195
664134783.4 0.00000 0.00000
664134784.4 2.58021 1.82449
664134785.4 2.54969 1.80291
664134786.4 0.00000 0.00000
664134787.4 -1.31960 1.31960
664134788.4 1.28514 1.28514
664134789.4 1.28846 1.28846
664134790.4 0.00000 0.00000
664134791.4 1.27097 1.27097
664134792.4 1.26500 1.26500
664134793.4 0.00000 0.00000
664134794.4 1.31479 1.31479
664134795.4 0.00000 0.00000
664134796.4 1.31438 1.31438
664134797.4 1.34119 1.34119
664134798.4 1.38982 1.38982
664134799.4 1.69306 1.69306
664134800.4 0.00000 0.00000
664134801.4 0.00000 0.00000
664134802.4 0.00000 0.00000
664134803.4 0.00000 0.00000
664134804.4 1.28146 1.28146
664134805.4 1.30282 1.30282
664134806.4 0.00000 0.00000
664134807.4 0.00000 0.00000
664134808.4 0.00000 0.00000
664134809.4 0.00000 0.00000
664134810.4 1.26655 1.26655
664134811.4 0.00000 0.00000
664134812.4 1.29583 1.29583
664134813.4 0.00000 0.00000
664134814.4 1.30616 1.30616
664134815.4 0.00000 0.00000
664134816.4 0.00000 0.00000
664134817.4 0.00000 0.00000
664134818.4 1.28985 1.28985
664134819.4 1.30010 1.30010
664134820.4 1.28407 1.28407
664134821.4 5.21802 2.60901
664134822.4 0.00000 0.00000
664134823.4 0.00000 0.00000
664134824.4 1.29493 1.29493
664134825.4 0.00000 0.00000
664134826.4 1.28301 1.28301
664134827.4 1.29477 1.29477
664134828.4 0.00000 0.00000
664134829.4 0.00000 0.00000
664134830.4 1.26941 1.26941
664134831.4 1.26696 1.26696
664134832.4 0.00000 0.00000
664134833.4 0.00000 0.00000
664134834.4 0.00000 0.00000
664134835.4 2.59539 1.83522
664134836.4 1.31339 1.31339
664134837.4 0.00000 0.00000
664134838.4 0.00000 0.00000
664134839.4 1.26601 1.26601
664134840.4 0.00000 0.00000
664134841.4 0.00000 0.00000
664134842.4 2.55611 1.80744
664134843.4 0.00000 0.00000
664134844.4 0.00000 0.00000
664134845.4 0.00000 0.00000
664134846.4 0.00000 0.00000
664134847.4 2.55703 1.80809
664134848.4 0.00000 0.00000
664134849.4 0.00000 0.00000
664134850.4 1.26966 1.26966
664134851.4 1.51269 1.51269
664134852.4 1.71023 1.71023
664134853.4 0.00000 0.00000
664134854.4 0.00000 0.00000
664134855.4 0.00000 0.00000
664134856.4 0.00000 0.00000
664134857.4 1.31518 1.31518
664134858.4 1.29364 1.29364
664134859.4 1.31774 1.31774
664134860.4 3.91824 2.26220
664134861.4 1.28013 1.28013
664134862.4 1.26939 1.26939
664134863.4 0.00000 0.00000
664134864.4 0.00000 0.00000
664134865.4 1.31378 1.31378
664134866.4 1.30325 1.30325
664134867.4 0.00000 0.00000
664134868.4 -0.00120369 1.90438
664134869.4 0.00000 0.00000
664134870.4 1.29000 1.29000
664134871.4 0.00000 0.00000
664134872.4 3.78521 2.18539
664134873.4 1.28569 1.28569
664134874.4 1.29638 1.29638
664134875.4 0.00000 0.00000
664134876.4 0.00000 0.00000
664134877.4 0.00000 0.00000
664134878.4 1.29384 1.29384
664134879.4 2.58523 1.82804
664134880.4 1.27901 1.27901
664134881.4 1.29645 1.29645
664134882.4 1.30204 1.30204
664134883.4 0.00000 0.00000
664134884.4 0.00000 0.00000
664134885.4 0.00000 0.00000
664134886.4 0.00000 0.00000
664134887.4 1.30730 1.30730
664134888.4 0.00000 0.00000
664134889.4 0.00000 0.00000
664134890.4 3.90948 2.25714
664134891.4 2.54240 1.79775
664134892.4 0.00000 0.00000
664134893.4 0.00000 0.00000
664134894.4 0.00000 0.00000
664134895.4 2.56295 1.81228
664134896.4 0.00000 0.00000
664134897.4 0.00000 0.00000
664134898.4 0.00000 0.00000
664134899.4 -1.27121 1.27121
664134900.4 0.00000 0.00000
664134901.4 0.00000 0.00000
664134902.4 2.53523 1.79268
664134903.4 1.26942 1.26942
664134904.4 1.27946 1.27946
664134905.4 0.00000 0.00000
664134906.4 0.00000 0.00000
664134907.4 0.00000 0.00000
664134908.4 0.00000 0.00000
664134909.4 0.00000 0.00000
664134910.4 0.00000 0.00000
664134911.4 0.00000 0.00000
664134912.4 0.00000 0.00000
664134913.4 0.00000 0.00000
664134914.4 0.00000 0.00000
664134915.4 0.00000 0.00000
664134916.4 0.00000 0.00000
664134917.4 1.32248 1.32248
664134918.4 1.29583 1.29583
664134919.4 0.00000 0.00000
664134920.4 0.00000 0.00000
664134921.4 0.00000 0.00000
664134922.4 0.00000 0.00000
664134923.4 -0.00120836 1.91177
664134924.4 0.00000 0.00000
664134925.4 0.00000 0.00000
664134926.4 0.00000 0.00000
664134927.4 0.00000 0.00000
664134928.4 1.27984 1.27984
664134929.4 0.00000 0.00000
664134930.4 0.00000 0.00000
664134931.4 0.00000 0.00000
664134932.4 0.00000 0.00000
664134933.4 0.00000 0.00000
664134934.4 1.28140 1.28140
664134935.4 1.32879 1.32879
664134936.4 0.00000 0.00000
664134937.4 1.31513 1.31513
664134938.4 0.00000 0.00000
664134939.4 0.00000 0.00000
664134940.4 3.84336 2.21897
664134941.4 0.00000 0.00000
664134942.4 0.00000 0.00000
664134943.4 0.00000 0.00000
664134944.4 1.28971 1.28971
664134945.4 1.27177 1.27177
664134946.4 2.55606 1.80740
664134947.4 0.00000 0.00000
664134948.4 0.00000 0.00000
664134949.4 2.57652 1.82187
664134950.4 0.00000 0.00000
664134951.4 0.00000 0.00000
664134952.4 0.00000 0.00000
664134953.4 3.80699 2.19797
664134954.4 2.59829 1.83727
664134955.4 0.00000 0.00000
664134956.4 2.52544 1.78576
664134957.4 0.00000 0.00000
664134958.4 0.00000 0.00000
664134959.4 1.28417 1.28417
664134960.4 1.28789 1.28789
664134961.4 1.27144 1.27144
664134962.4 0.00000 0.00000
664134963.4 0.00000 0.00000
664134964.4 0.00000 0.00000
664134965.4 0.00000 0.00000
664134966.4 1.32716 1.32716
664134967.4 0.00000 0.00000
664134968.4 1.28203 1.28203
664134969.4 1.30203 1.30203
664134970.4 0.00000 0.00000
664134971.4 0.00000 0.00000
664134972.4 1.29716 1.29716
664134973.4 1.30102 1.30102
664134974.4 1.28992 1.28992
664134975.4 1.26174 1.26174
664134976.4 -1.28154 1.28154
664134977.4 1.28443 1.28443
664134978.4 0.00000 0.00000
664134979.4 1.28195 1.28195
664134980.4 1.27994 1.27994
664134981.4 3.91868 2.26245
664134982.4 1.33088 1.33088
664134983.4 1.32118 1.32118
664134984.4 1.31152 1.31152
664134985.4 0.00000 0.00000
664134986.4 0.00000 0.00000
664134987.4 2.58466 1.82763
664134988.4 0.00000 0.00000
664134989.4 0.00000 0.00000
664134990.4 0.00000 0.00000
664134991.4 1.28044 1.28044
664134992.4 1.28747 1.28747
664134993.4 1.27915 1.27915
664134994.4 0.00000 0.00000
664134995.4 0.00000 0.00000
664134996.4 0.00000 0.00000
664134997.4 0.00000 0.00000
664134998.4 0.00000 0.00000
664134999.4 0.00000 0.00000
664135000.4 1.26417 1.26417
664135001.4 0.00000 0.00000
664135002.4 1.29895 1.29895
664135003.4 0.00000 0.00000
664135004.4 0.00000 0.00000
664135005.4 0.00000 0.00000
664135006.4 0.00000 0.00000
664135007.4 0.00000 0.00000
664135008.4 0.00000 0.00000
664135009.4 1.31381 1.31381
664135010.4 0.00000 0.00000
664135011.4 0.00000 0.00000
664135012.4 0.00000 0.00000
664135013.4 0.00000 0.00000
664135014.4 0.00000 0.00000
664135015.4 0.00000 0.00000
664135016.4 0.00000 0.00000
664135017.4 3.91889 2.26257
664135018.4 1.25665 1.25665
664135019.4 0.00000 0.00000
664135020.4 0.00000 0.00000
664135021.4 1.27974 1.27974
664135022.4 0.00000 0.00000
664135023.4 0.00000 0.00000
664135024.4 0.00000 0.00000
664135025.4 1.33328 1.33328
664135026.4 1.31199 1.31199
664135027.4 1.29432 1.29432
664135028.4 1.27662 1.27662
664135029.4 0.00000 0.00000
664135030.4 0.00000 0.00000
664135031.4 2.62071 1.85312
664135032.4 1.29206 1.29206
664135033.4 0.00000 0.00000
664135034.4 2.60100 1.83919
664135035.4 2.55591 1.80730
664135036.4 1.28661 1.28661
664135037.4 0.00000 0.00000
664135038.4 0.00000 0.00000
664135039.4 0.00000 0.00000
664135040.4 0.00000 0.00000
664135041.4 2.57011 1.81734
664135042.4 0.00000 0.00000
664135043.4 0.00000 0.00000
664135044.4 1.30392 1.30392
664135045.4 1.30268 1.30268
664135046.4 0.00000 0.00000
664135047.4 0.00000 0.00000
664135048.4 1.28262 1.28262
664135049.4 0.00000 0.00000
664135050.4 0.00000 0.00000
664135051.4 0.00000 0.00000
664135052.4 0.00000 0.00000
664135053.4 1.28569 1.28569
664135054.4 0.00000 0.00000
664135055.4 0.00000 0.00000
664135056.4 1.32610 1.32610
664135057.4 1.31005 1.31005
664135058.4 -1.30293 1.30293
664135059.4 0.00000 0.00000
664135060.4 0.00000 0.00000
664135061.4 1.28218 1.28218
664135062.4 0.00000 0.00000
664135063.4 0.00000 0.00000
664135064.4 3.83303 2.21300
664135065.4 1.28246 1.28246
664135066.4 1.27550 1.27550
664135067.4 0.00000 0.00000
664135068.4 1.34290 1.34290
664135069.4 2.59738 1.83663
664135070.4 0.00000 0.00000
664135071.4 1.29530 1.29530
664135072.4 0.00000 0.00000
664135073.4 0.00000 0.00000
664135074.4 1.28166 1.28166
664135075.4 0.00000 0.00000
664135076.4 1.30372 1.30372
664135077.4 0.00000 0.00000
664135078.4 0.00000 0.00000
664135079.4 0.00000 0.00000
664135080.4 0.00000 0.00000
664135081.4 1.28309 1.28309
664135082.4 0.00000 0.00000
664135083.4 0.00000 0.00000
664135084.4 0.00000 0.00000
664135085.4 1.28997 1.28997
664135086.4 0.00000 0.00000
664135087.4 1.31244 1.31244
664135088.4 0.00000 0.00000
664135089.4 0.00000 0.00000
664135090.4 1.33925 1.33925
664135091.4 0.00000 0.00000
664135092.4 0.00000 0.00000
664135093.4 0.00000 0.00000
664135094.4 2.56019 1.81033
664135095.4 0.00000 0.00000
664135096.4 0.00000 0.00000
664135097.4 0.00000 0.00000
664135098.4 1.30343 1.30343
664135099.4 1.29453 1.29453
664135100.4 0.00000 0.00000
664135101.4 0.00000 0.00000
664135102.4 0.00000 0.00000
664135103.4 0.00000 0.00000
664135104.4 0.00000 0.00000
664135105.4 0.00000 0.00000
664135106.4 1.27735 1.27735
664135107.4 0.00000 0.00000
664135108.4 0.00000 0.00000
664135109.4 0.00000 0.00000
664135110.4 0.00000 0.00000
664135111.4 1.27924 1.27924
664135112.4 1.28975 1.28975
664135113.4 0.00000 0.00000
664135114.4 0.00000 0.00000
664135115.4 1.27575 1.27575
664135116.4 1.25559 1.25559
664135117.4 0.00000 0.00000
664135118.4 0.00000 0.00000
664135119.4 0.00000 0.00000
664135120.4 1.53207 1.53207
664135121.4 1.53929 1.53929
664135122.4 0.00000 0.00000
664135123.4 0.00000 0.00000
664135124.4 1.28127 1.28127
664135125.4 0.00000 0.00000
664135126.4 3.86390 2.23083
664135127.4 2.54778 1.80155
664135128.4 3.84399 2.21933
664135129.4 0.00000 0.00000
664135130.4 0.00000 0.00000
664135131.4 0.00000 0.00000
664135132.4 2.65271 1.87575
664135133.4 0.00000 0.00000
664135134.4 1.25875 1.25875
664135135.4 0.00000 0.00000
664135136.4 2.57278 1.81923
664135137.4 1.29331 1.29331
664135138.4 2.51770 1.78028
664135139.4 0.00000 0.00000
664135140.4 0.00000 0.00000
664135141.4 1.28027 1.28027
664135142.4 0.00000 0.00000
664135143.4 0.00000 0.00000
664135144.4 0.00000 0.00000
664135145.4 0.00000 0.00000
664135146.4 0.00000 0.00000
664135147.4 1.28566 1.28566
664135148.4 2.62696 1.85754
664135149.4 0.00000 0.00000
664135150.4 1.28169 1.28169
664135151.4 2.59344 1.83384
664135152.4 0.00000 0.00000
664135153.4 0.00000 0.00000
664135154.4 1.28718 1.28718
664135155.4 0.00000 0.00000
664135156.4 0.00000 0.00000
664135157.4 0.00000 0.00000
664135158.4 0.00000 0.00000
664135159.4 1.30575 1.30575
664135160.4 2.53955 1.79573
664135161.4 0.00000 0.00000
664135162.4 1.26633 1.26633
664135163.4 0.00000 0.00000
664135164.4 1.27943 1.27943
664135165.4 0.00000 0.00000
664135166.4 0.00000 0.00000
664135167.4 0.00000 0.00000
664135168.4 0.00000 0.00000
664135169.4 0.00000 0.00000
664135170.4 0.00000 0.00000
664135171.4 0.00000 0.00000
664135172.4 1.31383 1.31383
664135173.4 0.00000 0.00000
664135174.4 0.00000 0.00000
664135175.4 0.00000 0.00000
664135176.4 0.00000 0.00000
664135177.4 1.47398 1.47398
664135178.4 0.00000 0.00000
664135179.4 0.00000 0.00000
664135180.4 0.00000 0.00000
664135181.4 1.28673 1.28673
664135182.4 0.00000 0.00000
664135183.4 1.31765 1.31765
664135184.4 0.00000 0.00000
664135185.4 0.00000 0.00000
664135186.4 0.00000 0.00000
664135187.4 1.28103 1.28103
664135188.4 1.29341 1.29341
664135189.4 0.00000 0.00000
664135190.4 1.28346 1.28346
664135191.4 1.28349 1.28349
664135192.4 0.00000 0.00000
664135193.4 2.57358 1.81979
664135194.4 0.00000 0.00000
664135195.4 0.00000 0.00000
664135196.4 2.62417 1.85557
664135197.4 1.29926 1.29926
664135198.4 0.00000 0.00000
664135199.4 0.00000 0.00000
664135200.4 0.00000 0.00000
664135201.4 0.00000 0.00000
664135202.4 0.00000 0.00000
664135203.4 0.00000 0.00000
664135204.4 1.29981 1.29981
664135205.4 0.00000 0.00000
664135206.4 1.27795 1.27795
664135207.4 1.28166 1.28166
664135208.4 0.00000 0.00000
664135209.4 0.00000 0.00000
664135210.4 1.32420 1.32420
664135211.4 0.00000 0.00000
664135212.4 0.00000 0.00000
664135213.4 0.00000 0.00000
664135214.4 1.28177 1.28177
664135215.4 0.00000 0.00000
664135216.4 1.29087 1.29087
664135217.4 0.00000 0.00000
664135218.4 0.00000 0.00000
664135219.4 0.00000 0.00000
664135220.4 0.00000 0.00000
664135221.4 0.00000 0.00000
664135222.4 0.00000 0.00000
664135223.4 1.29757 1.29757
664135224.4 0.00000 0.00000
664135225.4 0.00000 0.00000
664135226.4 0.00000 0.00000
664135227.4 1.26328 1.26328
664135228.4 0.00000 0.00000
664135229.4 1.27405 1.27405
664135230.4 0.00000 0.00000
664135231.4 1.28903 1.28903
664135232.4 0.00000 0.00000
664135233.4 1.28234 1.28234
664135234.4 2.58576 1.82841
664135235.4 0.00000 0.00000
664135236.4 1.26696 1.26696
664135237.4 3.85816 2.22751
664135238.4 0.00000 0.00000
664135239.4 1.29564 1.29564
664135240.4 1.27354 1.27354
664135241.4 3.74256 2.16077
664135242.4 0.00000 0.00000
664135243.4 2.63786 1.86525
664135244.4 1.30606 1.30606
664135245.4 0.00000 0.00000
664135246.4 0.00000 0.00000
664135247.4 0.00000 0.00000
664135248.4 -0.00113297 1.79249
664135249.4 1.27932 1.27932
664135250.4 1.29868 1.29868
664135251.4 1.29195 1.29195
664135252.4 0.00000 0.00000
664135253.4 0.00000 0.00000
664135254.4 0.00000 0.00000
664135255.4 0.00000 0.00000
664135256.4 0.00000 0.00000
664135257.4 1.29959 1.29959
664135258.4 0.00000 0.00000
664135259.4 0.00000 0.00000
664135260.4 2.58614 1.82868
664135261.4 1.33085 1.33085
